GAME_NUM,ATL,BKN,BOS,CHA,CHI,CLE,DAL,DEN,DET,GSW,HOU,IND,LAC,LAL,MEM,MIA,MIL,MIN,NOP,NYK,OKC,ORL,PHI,PHX,POR,SAC,SAS,TOR,UTA,WAS
27,-5.069762702484987,2.579688350029887,0.8745589717817449,-8.469562653513368,-6.877847382344911,-2.915513672994959,6.0804319684523795,5.644161713530441,-3.3687450790108886,-2.3435994228760206,0.7898173870639612,2.451379816739744,-6.380660426643769,6.212988631600302,3.7282454357783994,-3.791067456684233,8.517523067737482,-5.179800672049366,4.980773619063514,-0.9170205803619945,-10.105240778532343,-6.9152637788939755,-13.990230627847453,-1.6071978499033468,7.513230121703262,4.248748927319098,-5.879301819805732,-1.9121253770321531,-9.814628014765008,0.7866678227078733
28,6.749332545394108,-14.641596074846177,5.751263227927426,0.33834062080359945,-2.2392259889944146,1.9018351519265926,-6.705006811042149,-7.062830581640102,1.6164273362907848,0.1602376404376281,-3.8243045749399123,6.003948843195492,-2.7160226781466887,-0.18400188297122572,0.3156770862154368,-5.093953465062163,2.335706312745134,4.834913798452958,9.87293638181317,-2.0866350225005945,0.2413281595631768,2.281626507594327,-5.076292904856776,-4.014527545826723,-6.493807595392612,10.028976115507831,-3.4860141019766786,5.731902181504937,1.9015007439519274,-3.522901423718918
29,-2.204953881419179,-3.715423922844451,-1.0902019490715549,2.2229290971774467,-3.7496069089995663,6.138588414996749,6.319097312450659,11.695698640956364,9.306552083028942,-6.802804678238813,-4.56993797860065,-2.708599021004193,-0.03162597283435404,-2.3214824796690925,5.274678920172246,8.918505673158922,-1.707690641339769,-11.212788476141819,-8.213290467882898,-4.195247088523023,-1.911366069217976,-3.137292499481442,1.1175060489664592,5.035466339210226,7.646746445757701,0.6355875306948184,2.707388352395597,-10.162152685587909,-1.963992317182229,-1.302093564266602
30,3.7550672693627587,0.37619464142241177,0.8360424349723734,0.018825313322512218,-10.204319540788523,3.865907016609729,3.443170541670683,3.3629746066636863,-0.9626713688871846,3.503743444405852,-4.770792877295589,0.4323129498942934,-2.4560731850084756,5.205822879504626,-3.4691331680706203,-3.753536508144253,-5.093563228861855,-5.211895037365056,5.655382120913383,-8.30795795427051,0.5278885550819674,-2.120905811136674,-5.058460419676381,5.0766748162892315,4.940712228986643,0.34245728741428816,-2.818468833578126,7.274629967257686,2.798940041356399,-1.6315425707136213
31,5.50666354636176,-8.669074642516998,2.9427646429205643,1.122313960466339,-1.6936728097748373,10.273690773343393,-0.5367878518597456,-2.591641489656257,1.0113619121134545,-3.055563225973008,6.3067085428197815,1.752105527441848,-5.7864902952363755,5.664891197868456,2.9271597858882505,2.828515611218685,3.3868947285852706,1.8499354333639002,-4.222825677970511,-5.84003471275636,3.3674990975057644,0.9100539165812959,-5.645974949769412,11.026144370344607,-8.753649977586626,-1.5802352087746516,2.503530229216603,6.6397209767890555,3.8849799393530895,-1.9034929111042378
32,0.255732992823434,-9.957950843800912,-9.574535722433742,1.5973136483950685,-8.580309511646913,0.7336415327048158,2.406312240981282,-3.9542009218015384,8.881743016553711,-3.3044414526736703,2.7556105183051716,-1.479636583644642,-12.069199667624067,12.153559977373178,-0.4786130479953227,-5.466020603163265,-3.584135853525373,-0.15864967558645654,17.44865771883777,-5.226092176149593,-6.387789830461007,10.512768741835961,-5.171287068786747,-0.4200458516523318,1.4680794453860468,-4.040691816418705,-3.0993634356044986,-4.372389677596833,-2.8094495637693644,0.2140566546487218
33,-3.9997188571797873,0.2272318521238685,-1.4520279152884579,-1.6499484235502504,-3.389252129766894,0.6041350655792164,3.643673571134652,-4.067056712230026,-1.7538987333268525,-5.154753388049009,-0.3086340303169224,-3.9242102216059855,-0.12576380108497465,4.371257692817399,4.9675328834436145,-6.062217279592011,-9.865739130390127,-0.8059443444405491,-2.3065627905901147,2.822445290834782,4.629691750552868,2.5556513354224415,-4.622883724607354,-7.248179830826869,9.288133988084763,-6.10277716761668,-0.41489193857217865,-0.1745622406443613,0.9902403732567626,-1.0779976913555727
34,2.137742334437933,4.132964033217529,2.0617325669013593,2.00893206995945,4.195243776519674,-1.0223272024355645,3.4334289279288646,6.429851265809524,1.3461595074223156,3.336826171680467,7.106458017112057,-8.789840995902267,-0.6235327824999762,-8.639742013630698,-0.616885666273174,-0.7812831975277567,1.2091367205212042,4.658872490720448,-1.9986903859704843,-6.580101228206222,-2.408307766167279,8.542164769634672,-5.387059893392018,-4.28644733915509,10.243763243101437,-3.1711100447848923,-4.515746961305578,3.442105400620877,-8.450164237944588,-3.576296305939846
35,-5.263466375931154,-6.133722874582974,10.616807380656393,3.2695621592516604,-6.854275206622945,7.297904363498221,4.568603214035711,-0.5405846599356652,1.4540970026347246,-6.138881230962025,3.1383791157085272,9.407930864859278,-1.838437767932222,-2.064852881756812,-5.633389694704978,0.5638614255378491,-2.3039131262364845,4.511768078229315,1.1841531582519411,0.4565312306877555,4.466139435019865,-0.6117106232086371,-0.2137817914381068,-1.8784044685420813,8.89642757308043,9.791349987769879,4.898537401469274,0.9070824016411508,0.6880438947565788,-4.495770524855817
36,5.254427176802986,-0.25566571234078156,3.3844338872984925,-0.8828551706254226,4.071240758011745,-3.1964905642057873,-2.4588761864114947,0.2903330543760728,2.1517065359709115,2.0727495853083138,4.841695082914656,-4.927512901587005,-7.448967649854731,0.517659828930419,-0.9080381811982993,2.072384068037944,-1.0499152332509798,-0.9980507078650992,13.12581701939623,-3.912873756025231,-0.6821431513279425,7.990927653544802,3.1111567976129724,4.108283433607597,2.15116552786677,-4.570903810525233,-5.762148584651592,7.493043330531579,-3.4946082516240233,-4.971248201862305
37,-4.79977783020475,-6.248693147850848,-1.1771817928678474,-3.104863203152909,4.860310945648204,4.110661689735249,9.063282184016003,0.7007776173355719,19.951102166024004,-5.409061364828987,-2.577612161601376,3.0439734729340464,-3.4681825147715104,-4.706308137347799,1.9538817125512187,6.201843657012055,-2.5521446390716407,-4.994431987388674,0.3663637034842689,-5.163024725462378,1.2073555365397568,4.962602014311004,-6.793104083411196,-3.5265638634509835,1.1798762045150049,-0.1778290309338428,4.587616425708835,-4.3385434086499055,3.6623002042774666,13.146541101465608
